# file  test#  perl_result  pcl_result  description   [test# = PERL's number; rows paired by description, so PCL's own number may differ — it is shown when it does.  description = PERL's test line, values interpolated by perl — not PCL's output]
comp/utf.t	128	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 30 spaces before it
comp/utf.t	129	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 31 spaces before it
comp/utf.t	130	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 31 spaces before it
comp/utf.t	131	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 31 spaces before it
comp/utf.t	132	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 32 spaces before it
comp/utf.t	133	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 32 spaces before it
comp/utf.t	134	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 32 spaces before it
comp/utf.t	135	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 33 spaces before it
comp/utf.t	136	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 33 spaces before it
comp/utf.t	137	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 33 spaces before it
comp/utf.t	138	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 34 spaces before it
comp/utf.t	139	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 34 spaces before it
comp/utf.t	140	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 34 spaces before it
comp/utf.t	141	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 35 spaces before it
comp/utf.t	142	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 35 spaces before it
comp/utf.t	143	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 35 spaces before it
comp/utf.t	144	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 36 spaces before it
comp/utf.t	145	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 36 spaces before it
comp/utf.t	146	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 36 spaces before it
comp/utf.t	147	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 37 spaces before it
comp/utf.t	148	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 37 spaces before it
comp/utf.t	149	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 37 spaces before it
comp/utf.t	150	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 38 spaces before it
comp/utf.t	151	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 38 spaces before it
comp/utf.t	152	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 38 spaces before it
comp/utf.t	153	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 39 spaces before it
comp/utf.t	154	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 39 spaces before it
comp/utf.t	155	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 39 spaces before it
comp/utf.t	156	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 40 spaces before it
comp/utf.t	157	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 40 spaces before it
comp/utf.t	158	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 40 spaces before it
comp/utf.t	159	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 41 spaces before it
comp/utf.t	160	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 41 spaces before it
comp/utf.t	161	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 41 spaces before it
comp/utf.t	162	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 42 spaces before it
comp/utf.t	163	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 42 spaces before it
comp/utf.t	164	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 42 spaces before it
comp/utf.t	165	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 43 spaces before it
comp/utf.t	166	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 43 spaces before it
comp/utf.t	167	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 43 spaces before it
comp/utf.t	168	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 44 spaces before it
comp/utf.t	169	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 44 spaces before it
comp/utf.t	170	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 44 spaces before it
comp/utf.t	171	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 45 spaces before it
comp/utf.t	172	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 45 spaces before it
comp/utf.t	173	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 45 spaces before it
comp/utf.t	174	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 46 spaces before it
comp/utf.t	175	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 46 spaces before it
comp/utf.t	176	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 46 spaces before it
comp/utf.t	177	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 47 spaces before it
comp/utf.t	178	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 47 spaces before it
comp/utf.t	179	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 47 spaces before it
comp/utf.t	180	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 48 spaces before it
comp/utf.t	181	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 48 spaces before it
comp/utf.t	182	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 48 spaces before it
comp/utf.t	183	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 49 spaces before it
comp/utf.t	184	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 49 spaces before it
comp/utf.t	185	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 49 spaces before it
comp/utf.t	186	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 50 spaces before it
comp/utf.t	187	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 50 spaces before it
comp/utf.t	188	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 50 spaces before it
comp/utf.t	189	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 51 spaces before it
comp/utf.t	190	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 51 spaces before it
comp/utf.t	191	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 51 spaces before it
comp/utf.t	192	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 52 spaces before it
comp/utf.t	193	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 52 spaces before it
comp/utf.t	194	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 52 spaces before it
comp/utf.t	195	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 53 spaces before it
comp/utf.t	196	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 53 spaces before it
comp/utf.t	197	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 53 spaces before it
comp/utf.t	198	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 54 spaces before it
comp/utf.t	199	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 54 spaces before it
comp/utf.t	200	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 54 spaces before it
comp/utf.t	201	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 55 spaces before it
comp/utf.t	202	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 55 spaces before it
comp/utf.t	203	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 55 spaces before it
comp/utf.t	204	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 56 spaces before it
comp/utf.t	205	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 56 spaces before it
comp/utf.t	206	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 56 spaces before it
comp/utf.t	207	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 57 spaces before it
comp/utf.t	208	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 57 spaces before it
comp/utf.t	209	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 57 spaces before it
comp/utf.t	210	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 58 spaces before it
comp/utf.t	211	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 58 spaces before it
comp/utf.t	212	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 58 spaces before it
comp/utf.t	213	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 59 spaces before it
comp/utf.t	214	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 59 spaces before it
comp/utf.t	215	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 59 spaces before it
comp/utf.t	216	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 60 spaces before it
comp/utf.t	217	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 60 spaces before it
comp/utf.t	218	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 60 spaces before it
comp/utf.t	219	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 61 spaces before it
comp/utf.t	220	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 61 spaces before it
comp/utf.t	221	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 61 spaces before it
comp/utf.t	222	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 62 spaces before it
comp/utf.t	223	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 62 spaces before it
comp/utf.t	224	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 62 spaces before it
comp/utf.t	225	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 63 spaces before it
comp/utf.t	226	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 63 spaces before it
comp/utf.t	227	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 63 spaces before it
comp/utf.t	228	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 64 spaces before it
comp/utf.t	229	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 64 spaces before it
comp/utf.t	230	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 64 spaces before it
comp/utf.t	231	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 65 spaces before it
comp/utf.t	232	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 65 spaces before it
comp/utf.t	233	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 65 spaces before it
comp/utf.t	234	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 66 spaces before it
comp/utf.t	235	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 66 spaces before it
comp/utf.t	236	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 66 spaces before it
comp/utf.t	237	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 67 spaces before it
comp/utf.t	238	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 67 spaces before it
comp/utf.t	239	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 67 spaces before it
comp/utf.t	240	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 68 spaces before it
comp/utf.t	241	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 68 spaces before it
comp/utf.t	242	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 68 spaces before it
comp/utf.t	243	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 69 spaces before it
comp/utf.t	244	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 69 spaces before it
comp/utf.t	245	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 69 spaces before it
comp/utf.t	246	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 70 spaces before it
comp/utf.t	247	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 70 spaces before it
comp/utf.t	248	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 70 spaces before it
comp/utf.t	249	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 71 spaces before it
comp/utf.t	250	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 71 spaces before it
comp/utf.t	251	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 71 spaces before it
comp/utf.t	252	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 72 spaces before it
comp/utf.t	253	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 72 spaces before it
comp/utf.t	254	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 72 spaces before it
comp/utf.t	255	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 73 spaces before it
comp/utf.t	256	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 73 spaces before it
comp/utf.t	257	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 73 spaces before it
comp/utf.t	258	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 74 spaces before it
comp/utf.t	259	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 74 spaces before it
comp/utf.t	260	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 74 spaces before it
comp/utf.t	261	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 75 spaces before it
comp/utf.t	262	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 75 spaces before it
comp/utf.t	263	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 75 spaces before it
comp/utf.t	264	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 76 spaces before it
comp/utf.t	265	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 76 spaces before it
comp/utf.t	266	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 76 spaces before it
comp/utf.t	267	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 77 spaces before it
comp/utf.t	268	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 77 spaces before it
comp/utf.t	269	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 77 spaces before it
comp/utf.t	270	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 78 spaces before it
comp/utf.t	271	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 78 spaces before it
comp/utf.t	272	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 78 spaces before it
comp/utf.t	273	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 79 spaces before it
comp/utf.t	274	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 79 spaces before it
comp/utf.t	275	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 79 spaces before it
comp/utf.t	276	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 80 spaces before it
comp/utf.t	277	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 80 spaces before it
comp/utf.t	278	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 80 spaces before it
comp/utf.t	279	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 81 spaces before it
comp/utf.t	280	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 81 spaces before it
comp/utf.t	281	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 81 spaces before it
comp/utf.t	282	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 82 spaces before it
comp/utf.t	283	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 82 spaces before it
comp/utf.t	284	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 82 spaces before it
comp/utf.t	285	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 83 spaces before it
comp/utf.t	286	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 83 spaces before it
comp/utf.t	287	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 83 spaces before it
comp/utf.t	288	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 84 spaces before it
comp/utf.t	289	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 84 spaces before it
comp/utf.t	290	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 84 spaces before it
comp/utf.t	291	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 85 spaces before it
comp/utf.t	292	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 85 spaces before it
comp/utf.t	293	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 85 spaces before it
comp/utf.t	294	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 86 spaces before it
comp/utf.t	295	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 86 spaces before it
comp/utf.t	296	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 86 spaces before it
comp/utf.t	297	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 87 spaces before it
